('enjoy working independently', 6.0)
('within small teams', 6.0)
('learn several systems', 6.0)
('responsibilities provide expertise', 6.0)
('java tests track', 6.0)
('apply new technologies', 6.0)
('applications enjoy working', 6.0)
('unit testing creating', 6.0)
('updating technical specifications', 6.0)
('quality assurance processes', 6.0)
('c++ software engineer', 6.0)
('highly scalable environment', 6.0)
('debugging using c++', 6.0)
('scripting languages.work closely', 6.0)
('c++ development.2+ years', 6.0)
('related fieldbeneficial skills', 6.0)
('cross-platform software development', 6.0)
('tax preparation industry', 6.0)
('help us look', 6.0)
('peoples ’ lives', 6.0)
('analyze system requirements', 6.0)
('perform standard testing', 6.0)
('ensure high levels', 6.0)
('modern computer systems', 6.0)
('quickly collect data', 6.0)
('analyzing systems hardware', 6.0)
('train system ’', 6.0)
('solving computer software', 6.0)
('hardware faults help', 6.0)
('configuring computer hardware', 6.0)
('ensure technical compatibility', 6.0)
('satisfaction key qualifications', 6.0)
('work experience five', 6.0)
('complex technical information', 6.0)
('intended audience understands', 6.0)
('information demonstrated knowledge', 6.0)
('microsoft operating systems', 6.0)
('infrastructure including servers', 6.0)
('incident management software', 6.0)
('experience using applications', 6.0)
('leading business initiatives', 6.0)
('north american land', 6.0)
('gis content operations', 6.0)
('canadian land content', 6.0)
('internal ihs database', 6.0)
('maintaining quality standards', 6.0)
('processes optimization strategies', 6.0)
('general job duties', 6.0)
('subject matter expertise', 6.0)
('data governance group', 6.0)
('use independent judgment', 6.0)
('internal customer concerns', 6.0)
('including data analysis', 6.0)
('perform data mining', 6.0)
('support current systems', 6.0)
('newly created systems', 6.0)
('freehold data perform', 6.0)
('assist land operations', 6.0)
('resolving process failures', 6.0)
('recovery – especially', 6.0)
('require immediate attention', 6.0)
('equivalent working experience', 6.0)
('petroleum land management', 6.0)
('gas related designation', 6.0)
('gas related certification', 6.0)
('relational database specifications', 6.0)
('data-entry gui ’', 6.0)
('product owner experience', 6.0)
('troubleshooting physical requirements', 6.0)
('multiple key products.you', 6.0)
('multiple platforms leading', 6.0)
('effectively communicating status', 6.0)
('debugging low-level bugs', 6.0)
('commercial releases researching', 6.0)
('new product ideas', 6.0)
('innovations supporting design', 6.0)
('best practices improvements', 6.0)
('sw development performing', 6.0)
('work experience b.sc', 6.0)
('and/or /c++ experience', 6.0)
('linux platforms experience', 6.0)
('firmware development ability', 6.0)
('learn new technologies', 6.0)
('related debugging knowledge', 6.0)
('gain experience designing', 6.0)
('building user interfaces', 6.0)
('family support personnel', 6.0)
('family support services', 6.0)
('communities uncomplicated inc.', 6.0)
('robust video-based platform', 6.0)
('teleroo™ gateway platform', 6.0)
('qoc teams operating', 6.0)
('diverse healthcare company', 6.0)
('offers platform technology', 6.0)
('engagement platform allows', 6.0)
('perfect fit tools', 6.0)
('technologies help shift', 6.0)
('tuf/qoc team loves', 6.0)
('help us shape', 6.0)
('full-time position based', 6.0)
('existing engagement platform', 6.0)
('senior front-end developer', 6.0)
('optimizing reusable front', 6.0)
('engagement platform.in addition', 6.0)
('apps.translate functional requirements', 6.0)
('html5 based apps.lead', 6.0)
('mentor new developers', 6.0)
('javascript3+ years experience', 6.0)
('translate functional requirements', 6.0)
('api ’ sexperience', 6.0)
('loves technical challengesattention', 6.0)
('build management tools', 6.0)
('related privacy policies', 6.0)
('messaging service providers', 6.0)
('paid sick/personal time', 6.0)
('nav developer trainee', 6.0)
('internal projects development', 6.0)
('internal projects assist', 6.0)
('budget constraints adhere', 6.0)
('organization team player', 6.0)
('developing nav reports', 6.0)
('sql layout ability', 6.0)
('troubleshoot issues related', 6.0)
('nav code exposure', 6.0)
('visual basic .net', 6.0)
('strong customer focus', 6.0)
('utilize advanced technologies', 6.0)
('pipeline operators working', 6.0)
('north american marketplace', 6.0)
('experienced incredible growth', 6.0)
('make us one', 6.0)
('dynamic algorithm duo', 6.0)
('skilled analytical professional', 6.0)
('solving complex problems', 6.0)
('mfl signal processing', 6.0)
('reliable solution.essential functionsdevelop', 6.0)
('automatic feature recognition', 6.0)
('meet development needswork', 6.0)
('skill setuniversity degree', 6.0)
('time series analysts', 6.0)
('future health events', 6.0)
('strong evidence base', 6.0)
('weighing possible consequences', 6.0)
('time series analyst', 6.0)
('situations.experience facilitating preventive', 6.0)
('manage demand.experience providing', 6.0)
('intermediate php developer', 6.0)
('driven team members', 6.0)
('strong technical skills', 6.0)
('using multiple styles', 6.0)
('product deployment strategies', 6.0)
('sr. software engineer', 6.0)
('position entails developing', 6.0)
('maintaining automated tests', 6.0)
('automating test cases', 6.0)
('test automation framework', 6.0)
('dynamic environment consisting', 6.0)
('cross functional team', 6.0)
('position requires someone', 6.0)
('daily team communication', 6.0)
('rubygather testing requirements', 6.0)
('automated testing goals', 6.0)
('ensure successful delivery', 6.0)
('product developers qualifications', 6.0)
('related fieldstrong proficiency', 6.0)
('multiple operating systems', 6.0)
('beneficialdemonstrates good analysis', 6.0)
('results driven working', 6.0)
('software security solutions', 6.0)
('application security offers', 6.0)
('provide remediation guidance', 6.0)
('program design services', 6.0)
('maintain secure applications', 6.0)
('responsibilities · working', 6.0)
('business analysis tools', 6.0)
('two week sprints', 6.0)
('calgary parking authority', 6.0)
('position requires completion', 6.0)
('police information check', 6.0)
('please apply online', 6.0)
('2018 may 27', 6.0)
('continuous delivery process', 6.0)
('practicing chaos engineering', 6.0)
('love automating work', 6.0)
("'re deeply interested", 6.0)
('complex system runs', 6.0)
('building software features', 6.0)
('provide new operational', 6.0)
('business capabilities supporting', 6.0)
('product remove impediments', 6.0)
('support high frequency', 6.0)
('continuous improvement throughout', 6.0)
('engineering organization ensures', 6.0)
('strongly secured optimizes', 6.0)
('reduce incident severity', 6.0)
('product team follow-up', 6.0)
('role look like', 6.0)
('small scrum team', 6.0)
('understand high-level requirements', 6.0)
('technical design documentation', 6.0)
('receive code reviews', 6.0)
('highest quality work', 6.0)
('improve provide support', 6.0)
('grasp new concepts', 6.0)
('different technology platforms', 6.0)
('large-scale web application', 6.0)
("'re always uncomfortable", 6.0)
('visually illustrating facts', 6.0)
('service delivery system', 6.0)
('health system analyst', 6.0)
('establish relationships.experience identifying', 6.0)
('driving business excellence', 6.0)
('consulting team works', 6.0)
('translate technology issues', 6.0)
('meet organizational needs', 6.0)
('write formal documentation', 6.0)
('requirements definition specifications', 6.0)
('non-functional requirements specifications', 6.0)
('enterprise analysis processes', 6.0)
('ms project considered', 6.0)
('unified modeling language', 6.0)
('generate specifications familiar', 6.0)
('asset core competencies', 6.0)
('high quality standards', 6.0)
('software-based service components', 6.0)
('devops work flow', 6.0)
('development.an expert level', 6.0)
('devops consultant ’', 6.0)
('enhance paas environments', 6.0)
('hybrid paas environment', 6.0)
('user experience research', 6.0)
('operational processes.actively engage', 6.0)
('open-source projects sponsored', 6.0)
('code quality assurance', 6.0)
('exchange information regarding', 6.0)
('latest technologies.experience/skills requirements', 6.0)
('full stack development', 6.0)
('built teams synergy.experience', 6.0)
('provides static analysis', 6.0)
('dynamic analysis solutions', 6.0)
('open source components', 6.0)
('develop tooling necessary', 6.0)
('delivering enterprise cloud-based', 6.0)
('on-premise security solutions', 6.0)
('cloudops tool chain', 6.0)
('automated integration tests', 6.0)
('automates deployment automation', 6.0)
('container security scanning', 6.0)
('python and/or golang', 6.0)
('hashicorp nomad knowledge', 6.0)
('home one day', 6.0)
('facilitate best practices', 6.0)
('technical recommendations work', 6.0)
('design new features', 6.0)
('latest programming tools', 6.0)
('find bugs quickly', 6.0)
('asset natural ability', 6.0)
('system relentless pursuit', 6.0)
('design highly skilled', 6.0)
('latest devops tools', 6.0)
('google cloud platform', 6.0)
('unittest strong knowledge', 6.0)
('web architecture experience', 6.0)
('drupal wcm/cms familiar', 6.0)
('magento ecommerce experience', 6.0)
('api development contribute', 6.0)
('ab trimble oil', 6.0)
('transportation operations solutions', 6.0)
('personal safety systems', 6.0)
('collaborative team player', 6.0)
('calgary technology team', 6.0)
('intermediate qa analyst', 6.0)
('software development team', 6.0)
('qa best practices', 6.0)
('qa department succeed', 6.0)
('manual software qa', 6.0)
('executing various types', 6.0)
('positive team player', 6.0)
('little direction experience', 6.0)
('track time allocated', 6.0)
('selenium tools would', 6.0)
('regular stand-up meetings', 6.0)
('direct report create', 6.0)
('provide detailed feedback', 6.0)
('testing coordinate efforts', 6.0)
('qa team members', 6.0)
('accomplished provide estimates', 6.0)
('required trimble inc.', 6.0)
('affirmative action employer', 6.0)
('considers qualified applicants', 6.0)
('past six months', 6.0)
('all-star integration developer', 6.0)
('apply agile methodologies', 6.0)
('complex problem-solving skills', 6.0)
('deploy integration solutions', 6.0)
('support system monitoring', 6.0)
('effectively manage deadlines', 6.0)
('emerging technology platforms', 6.0)
('determine best practices', 6.0)
('amazing user experience', 6.0)
('get things done', 6.0)
('drive toward success', 6.0)
('4+ years working', 6.0)
('service bus infrastructures', 6.0)
('scalable workflow engines', 6.0)
('agile development experience', 6.0)
('convey information clearly', 6.0)
('use available tools', 6.0)
('top sap partners', 6.0)
('deep technical roles', 6.0)
('sitecore cms platform', 6.0)
('testing solution components', 6.0)
("avanade 's repository", 6.0)
('lead consultant assists', 6.0)
('working toward completion', 6.0)
('medium sized teams', 6.0)
('functional requirementsdevelop components', 6.0)
('given test plan', 6.0)
('lead small teams', 6.0)
('learn new skills', 6.0)
('presenting complex information', 6.0)
('written form ability', 6.0)
('maintaining application code', 6.0)
('complex code development', 6.0)
('avanade avanade leads', 6.0)
('professionals combine technology', 6.0)
('qualifications key qualifications', 6.0)
('.net framework asp.net', 6.0)
('avanade prohibits discrimination', 6.0)
("'our valued oil", 6.0)
('senior technical writer', 6.0)
('create current-state documentation', 6.0)
('human capital management', 6.0)
('document operational procedures', 6.0)
('hr business unit', 6.0)
('document current processes', 6.0)
('standard operating procedures', 6.0)
('subject matter experts', 6.0)
('customer representatives engage', 6.0)
('determine software functionality', 6.0)
('appropriate user features', 6.0)
('technical documentation must', 6.0)
('completed strong proficiency', 6.0)
('ms office suite', 6.0)
('experience working within', 6.0)
('creating content related', 6.0)
('adult learners background', 6.0)
('documenting hr processes', 6.0)
('documenting business processes', 6.0)
('functional specifications needed', 6.0)
('implement sap icm', 6.0)
('perform functional configuration', 6.0)
('development sap icm', 6.0)
('perform requirements analysis', 6.0)
('develop prototype solutions', 6.0)
('sap icm application', 6.0)
('understand business issues', 6.0)
('” business processes', 6.0)
('perform gap analysis', 6.0)
('business process models', 6.0)
('technical teams designing', 6.0)
('applications including operations', 6.0)
('varied business stakeholders', 6.0)
('perform tasks within', 6.0)
('problem solving environment', 6.0)
('configuring integration points', 6.0)
('project implementation methodologies', 6.0)
('solid experience designing', 6.0)
('highly collaborative manner', 6.0)
('manage client expectations', 6.0)
('negotiate win-win solutions', 6.0)
('www.brainhunter.com company overview', 6.0)
('brainhunter provides staffing', 6.0)
('microsoft certified partner', 6.0)
('unique loyalty programs', 6.0)
('experience conducting research', 6.0)
('compile market information', 6.0)
('support pitch materials', 6.0)
('position entails working', 6.0)
('team player attitude', 6.0)
('market leading research', 6.0)
('leading market expertise', 6.0)
('collect information materials', 6.0)
('assist brokerage professionals', 6.0)
('cash flow analysis', 6.0)
('new development information', 6.0)
('city planning changes/issues', 6.0)
('disseminate market data', 6.0)
('quarterly market decks', 6.0)
('topic specific research', 6.0)
('look forward skyline', 6.0)
('asset demonstrated proficiency', 6.0)
('including ms word', 6.0)
('organizational skills positive', 6.0)
('times detail oriented', 6.0)
('work well independently', 6.0)
('takes initiative able', 6.0)
('careers web site', 6.0)
('disabilities made known', 6.0)
('helps companies manage', 6.0)
('extremely creative team', 6.0)
('build great products', 6.0)
('core valuesprint audit', 6.0)
('simple…we always strive', 6.0)
('actively shares ideas', 6.0)
('calgary office.responsibilities include', 6.0)
('developing java applications', 6.0)
('print audit products.collaborating', 6.0)
('print audit ’', 6.0)
('resolve complex problems.willingness', 6.0)
('jquery development experience.c++', 6.0)
('android development experience.experience', 6.0)
('print audit offers', 6.0)
('support.career advancement opportunities.beer', 6.0)
('bi developer include', 6.0)
('support roles working', 6.0)
('implementation writing documentation', 6.0)
('analyzing data sources', 6.0)
('vendor etl tools', 6.0)
('customer service focused', 6.0)
('minimal supervision within', 6.0)
('assigned × 2', 6.0)
('in-depth working experience', 6.0)
("restful api 's", 6.0)
('× great experience', 6.0)
('event based architecture', 6.0)
('sql server environment', 6.0)
('tdd/bdd × familiarity', 6.0)
('providing quality results', 6.0)
('× post-secondary degree', 6.0)
('asp.net mvc would', 6.0)
('challenging team-oriented environment', 6.0)
('us based client', 6.0)
('need java developers', 6.0)
('experience developing services', 6.0)
('minimum 2 years', 6.0)
('delivery experiencejob types', 6.0)
('5 yearscanadian citizen', 6.0)
('supervisory systems.main responsibilitiesinteracting', 6.0)
('trouble report including', 6.0)
('required.proactively monitoring networks', 6.0)
('required.proactively monitoring sites', 6.0)
('devices requiring backup', 6.0)
('periodically test integrity', 6.0)
('power supply devicesmaintain', 6.0)
('date active directory', 6.0)
('internal phone network', 6.0)
('user work stations', 6.0)
('trouble ticketing system.assist', 6.0)
('technical college graduate', 6.0)
('microsoft office products', 6.0)
('desired skill set', 6.0)
('following areas preferred', 6.0)
('rotational basis plus', 6.0)
("'ofmw developer responsibilities", 6.0)
('oracle integration solutions', 6.0)
('monitor system performance', 6.0)
('ensure proper operation', 6.0)
('potential problem areas', 6.0)
('demonstrated hands-on experience', 6.0)
('development integration solutions', 6.0)
('java extensive knowledge', 6.0)
('xml technologies experience', 6.0)
('data mapping –', 6.0)
('translation experience working', 6.0)
('travel successful candidates', 6.0)
('generous compensation plan', 6.0)
("'robert half technology", 6.0)
('experienced software developer', 6.0)
('two open positions', 6.0)
('commercial software products', 6.0)
('× collaborate within', 6.0)
('deliver software functionality', 6.0)
('× help create', 6.0)
('× guide peers', 6.0)
('technical product knowledge', 6.0)
('large user base', 6.0)
('unit testing frameworks', 6.0)
('agile/scrum based team', 6.0)
('problem-solving skills along', 6.0)
('meet tight deadlines', 6.0)
('deliver quality service', 6.0)
('information systems degree', 6.0)
('guide project teams', 6.0)
('test automation goals', 6.0)
('increase testing efficiency', 6.0)
('complex manual tests', 6.0)
('develop automation framework', 6.0)
('complex systems involving', 6.0)
('business scenarios devise', 6.0)
('equivalent automation tool', 6.0)
('test frameworks based', 6.0)
('ensure cp delivers', 6.0)
('quality control activities', 6.0)
('minimum 5 years', 6.0)
('test management tools', 6.0)
('formerly hp qualitycenter', 6.0)
('test automation tools', 6.0)
('formerly quicktest professional', 6.0)
('provide recommendations based', 6.0)
('best practices successfully', 6.0)
('learn new tools', 6.0)
('single best way', 6.0)
('electronic documents act', 6.0)
("`` pipeda ''", 6.0)
('providing intuitive guidance', 6.0)
('increase commercial efficiency', 6.0)
('standard model ’', 6.0)
('large multinational customers', 6.0)
('supports various governance', 6.0)
('may include enterprise', 6.0)
('operational risk management', 6.0)
('analyzing business processes', 6.0)
('understanding complex relationships', 6.0)
('managing stakeholder expectations', 6.0)
('grc sme role', 6.0)
('technical team.responsibilities include', 6.0)
('problematic situationcollect information', 6.0)
('reading reports etc', 6.0)
('radical changesprepare specifications', 6.0)
('monitor system implementation', 6.0)
('occasional discrepanciesprovide guidance', 6.0)
('make relevant decisionslead', 6.0)
('internal controls management', 6.0)
('sarbanes oxley compliance', 6.0)
('business continuity management', 6.0)
('supply chain management', 6.0)
('comparable areas.proven experience', 6.0)
('client facing roleknowledge', 6.0)
('diverse business matters', 6.0)
('hr etc.strong analytical', 6.0)
('specialized business field', 6.0)
('second language proficiency', 6.0)
('consulting companyexperience configuring', 6.0)
('web design technologies', 6.0)
('include java scripting', 6.0)
('apicertified management consultant', 6.0)
('resources preferredexperience working', 6.0)
('grc related applications', 6.0)
('thomson reuters accelus', 6.0)
('walters kluwer teammate', 6.0)
('sap grc solutionsif', 6.0)
('talent acquisition team', 6.0)
('increasingly challenging roles', 6.0)
('business needs drive', 6.0)
('document work processes', 6.0)
('challenging work assignments', 6.0)
('performance based compensation', 6.0)
('fast-tracked career progression', 6.0)
('power generation/transmission companies', 6.0)
('implementations allow clients', 6.0)
('site specific production', 6.0)
('operational decisions based', 6.0)
('real time data', 6.0)
('dental software industry.in', 6.0)
('test every release', 6.0)
('schedule testing resources', 6.0)
('reviewing test plans', 6.0)
('iso certification process', 6.0)
('quality management system', 6.0)
('company successfully maintains', 6.0)
('iso 13485:2016 certification', 6.0)
('medical device licensing', 6.0)
('qa team made', 6.0)
('overall qa process', 6.0)
('driving quality across', 6.0)
('overall product quality', 6.0)
('coordinate qa resources', 6.0)
('meet project needs', 6.0)
('monitor quality objects', 6.0)
('appropriatenessensure qa resources', 6.0)
('coordinate activities required', 6.0)
('maintain iso certification', 6.0)
('including auditscoordinate regulatory', 6.0)
('quality management systemensure', 6.0)
('must haves:5 years', 6.0)
('web technologiesstrong familiarity', 6.0)
('qa teams use', 6.0)
('written communications skillsability', 6.0)
('cross functional teams', 6.0)
('13485 quality standards', 6.0)
('quality management systemsfamiliarity', 6.0)
("'at vintri technologies", 6.0)
('take software requirements', 6.0)
('develop detailed designs', 6.0)
('future – especially', 6.0)
('candidate jumps right', 6.0)
('maintain high performance', 6.0)
('reliable javascript codeproactively', 6.0)
('functionalityoccasionally visit customers', 6.0)
('optimized codemanaging time', 6.0)
('juggling multiple projects', 6.0)
('major stakeholdersbut first…demonstrate', 6.0)
('including potential advancement', 6.0)
('possibly integrationsprovide guidance', 6.0)
('maintain web applications', 6.0)
('skills software development', 6.0)
('dynamics crm 5', 6.0)
('systems development life-cycle', 6.0)
('enhanced reliability required', 6.0)
('develop reporting standards', 6.0)
('evaluation needs.experience/skills requirements', 6.0)
('analytics methodology specialist', 6.0)
('benchmarking.experience analyzing data', 6.0)
('identify key uncertainties', 6.0)
('various scenarios quickly', 6.0)
('scenario analysis specialist', 6.0)
('” scenario analysis.experience', 6.0)
('predictive analytics studies', 6.0)
('validate complex statistical', 6.0)
('healthcare data understanding', 6.0)
('conduct environmental scans', 6.0)
('health service utilization', 6.0)
('.apply simulation models', 6.0)
('examine hypothesized options', 6.0)
('service healthcare delivery', 6.0)
('wait times.experience/skills requirements', 6.0)
('economic models.experience creating', 6.0)
('validating complex statistical', 6.0)
('conducting environmental scans', 6.0)
('execute multi-disciplinary projects', 6.0)
('real-time application development', 6.0)
('developers applicants must', 6.0)
('comparable technology diploma', 6.0)
('level programmer analyst', 6.0)
('programmer analyst include', 6.0)
('troubleshoot applications configure', 6.0)
('maintain multiple development', 6.0)
('junior developers collaborate', 6.0)
('quality assurance analysts', 6.0)
('developing quality standards', 6.0)
('new applications create', 6.0)
('please apply via', 6.0)
('`` senior consultantwe', 6.0)
('microsoft dynamics nav', 6.0)
('existing client ’', 6.0)
('help desk inquiries', 6.0)
('excellent writing skills', 6.0)
('communication.dynamics nav skills', 6.0)
('core financesupply chainjobsservicemanufacturingpayroll', 6.0)
('business diploma/degree majoring', 6.0)
('user supportwork closely', 6.0)
('developersgather design requirements', 6.0)
('user trainingin addition', 6.0)
('family orientated culture', 6.0)
("customer 's problems", 6.0)
('includes performance bonuses', 6.0)
('generous vacation policy', 6.0)
('dynamics nav consulting', 6.0)
("'the opportunityyyc –", 6.0)
('permanent position located', 6.0)
('electric utility companies', 6.0)
('implement new features', 6.0)
('maintain existing code', 6.0)
('.net developer –', 6.0)
('key account responsibilities', 6.0)
('functionsimplementing new featuresmaintaining', 6.0)
('highly collaborative teamcontribute', 6.0)
('computer science4+ years', 6.0)
('sql serverexperience working', 6.0)
('githigh level understanding', 6.0)
('perform site visits', 6.0)
('`` general descriptionas', 6.0)
('systems development team', 6.0)
('web based portal', 6.0)
('visual studio using', 6.0)
('assetrelevant microsoft certifications', 6.0)
("'our client requires", 6.0)
('provide application services', 6.0)
('provide requirements gathering', 6.0)
('ms sql server', 6.0)
('performing production/acceptance support', 6.0)
('large scale applications', 6.0)
('microsoft entity framework', 6.0)
('build elegant tools', 6.0)
('entire engineering organization', 6.0)
('shared tool ecosystem', 6.0)
('building better ways', 6.0)
('employees around causes', 6.0)
('flexible tech culture', 6.0)
('registered b corporation', 6.0)
('creates innovative solutions', 6.0)
('even better ways', 6.0)
('entrepreneurial environment appeals', 6.0)
('flexible team players', 6.0)
('tackle hard problems', 6.0)
('mind wearing jeans', 6.0)
('internal users throughout', 6.0)
('maintain existing tools', 6.0)
('various kpis provision', 6.0)
('address different needs', 6.0)
('stakeholders identify opportunities', 6.0)
('adapt new tools', 6.0)
('industry actively participate', 6.0)
('regular team meetings', 6.0)
('discussing issues related', 6.0)
('bring post-secondary diploma', 6.0)
('it-related discipline 3', 6.0)
('strong coding skillset', 6.0)
('puppet proven ability', 6.0)
('linux shell/command line', 6.0)
('rapidly growing company', 6.0)
('get better returns', 6.0)
('social good programs', 6.0)
('solve problems creatively', 6.0)
('demonstrate high integrity', 6.0)
('app development mentality', 6.0)
('improving digital experiences', 6.0)
('communicating design enhancements', 6.0)
('actionable design recommendations', 6.0)
('clients ’ goals', 6.0)
('lead discovery sessions', 6.0)
('go-to digital toolset', 6.0)
('create low-fidelity wireframes', 6.0)
('interaction design strategy', 6.0)
('consistently seeking feedback', 6.0)
('behind design problems', 6.0)
('execute research studies', 6.0)
('product design improvements', 6.0)
('greatly varying audiences', 6.0)
('multiple projects simultaneously', 6.0)
('5+ combined years', 6.0)
('solid track record', 6.0)
('different research methods', 6.0)
('validate design ideas', 6.0)
('including project managers', 6.0)
('develop novel approaches', 6.0)
('bringing great products', 6.0)
('room-scale vr technology', 6.0)
('structured programming methods', 6.0)
('agile development strategies', 6.0)
('ensure successful integration', 6.0)
('java expert knowledge', 6.0)
('210,000 canadian cpas', 6.0)
('management expertise across', 6.0)
('cpa alberta ’', 6.0)
('senior net developer', 6.0)
('third party applications', 6.0)
('deliver high quality', 6.0)
('performant data integrations', 6.0)
('ensure development tasks', 6.0)
('ensure quality throughout', 6.0)
('either crystal reports', 6.0)
('ssrs reportsthorough understanding', 6.0)
('design patternsworking knowledge', 6.0)
('owasp top 10experience', 6.0)
('cover letter indicating', 6.0)
('alongside superior leadership', 6.0)
('expert-level technical ability', 6.0)
('build high-performing teams', 6.0)
('getting hands well', 6.0)
('day every day', 6.0)
('managing software developers', 6.0)
('leading software engineers', 6.0)
('read.extensive experience working', 6.0)
('rich web application', 6.0)
('definite plus.code reviews', 6.0)
("'ve written way", 6.0)
('agile scrum teams', 6.0)
('objective estimation sessions', 6.0)
('effectively manage dependencies', 6.0)
('many different areas', 6.0)
('user experience designers', 6.0)
('customer support teams.experience', 6.0)
('recruiting software developers', 6.0)
('software development manager', 6.0)
('stratiform stratiform inc.', 6.0)
('hand-picked team consisting', 6.0)
('known throughout canada', 6.0)
('delivering excellence across', 6.0)
('go-to cloud partners', 6.0)
('performing technical delivery', 6.0)
('consultative approach aimed', 6.0)
('promoting modern technologies', 6.0)
('deployment provide advice', 6.0)
('assessments develop ip', 6.0)
('product demos/deep dives', 6.0)
('customers provide mentorship', 6.0)
('windows 10 administration', 6.0)
('modern desktop technologies', 6.0)
('demonstrated knowledge supporting', 6.0)
('microsoft management technologies', 6.0)
('modern sccm strategies', 6.0)
('biased toward action', 6.0)
('accomplish great things', 6.0)
('including technical writing', 6.0)
('may include headset', 6.0)
('following pre-employment conditions', 6.0)
('cost management team', 6.0)
('senior cost consultant', 6.0)
('maintain real estate', 6.0)
('infrastructure assets worldwide', 6.0)
('1 technical advisor', 6.0)
('service line experts', 6.0)
('exciting projects worldwide', 6.0)
('“ backyard ”', 6.0)
('new market –', 6.0)
('great work ethic', 6.0)
('prepare cost estimates', 6.0)
('building new contacts', 6.0)
('ciqs elemental format', 6.0)
('pre-tender stage assessment', 6.0)
('estimate stages preparation', 6.0)
('regular basis skills', 6.0)
('expertise 7+ years', 6.0)
('relevant industry experience', 6.0)
('proven strategic thinker', 6.0)
('managing client relationships', 6.0)
('building great relationships', 6.0)
('help us achieve', 6.0)
('—— please note', 6.0)
('experience developing software', 6.0)
('network security equipment', 6.0)
('technical product manager', 6.0)
('great experience working', 6.0)
('technical product analyst', 6.0)
('providing technical expertise', 6.0)
('” investment areas', 6.0)
('resident in-house expert', 6.0)
('analyze business strategy', 6.0)
('recommend solution alternatives', 6.0)
('lead elicitation activities', 6.0)
('infrastructure operations perspective', 6.0)
('development outsource partner', 6.0)
('ensuring smooth deployments', 6.0)
('addresses technical debt', 6.0)
('reduces operational friction', 6.0)
('related strong written', 6.0)
('underlying business logic', 6.0)
('use case diagrams', 6.0)
('entity relationship diagrams', 6.0)
('least working closely', 6.0)
('b uild trust', 6.0)
('former lead engineers', 6.0)
('protocol oriented programming', 6.0)
('maintain relevant documentation', 6.0)
('human interface guidelines', 6.0)
('equivalent high level', 6.0)
('combine industry insight', 6.0)
('global business challenges', 6.0)
('financial advisory team', 6.0)
('help small start-ups', 6.0)
('capital project owners', 6.0)
('claims management services', 6.0)
('construction industry experience', 6.0)
('effective project management', 6.0)
('strong professional qualities', 6.0)
('varied professional disciplines', 6.0)
('capital projects practice', 6.0)
('senior associate level', 6.0)
('supporting various aspects', 6.0)
('analyzing project costs', 6.0)
('assess project performance', 6.0)
('maintaining project reporting', 6.0)
('managing project data', 6.0)
('contract compliance audits', 6.0)
('developing project plans', 6.0)
('implementing project controls', 6.0)
('external posting qualifications', 6.0)
('• bachelor degree', 6.0)
('construction claims analysis', 6.0)
('project controls perspective', 6.0)
('construction project owners', 6.0)
('share innovative ideas', 6.0)
('regularly seek guidance', 6.0)
('ms office software', 6.0)
('client service excellence', 6.0)
('following areas would', 6.0)
('construction management software', 6.0)
('including construction cost', 6.0)
('open source software', 6.0)
('describe software capabilities', 6.0)
('data distribution service', 6.0)
('connectionless data transfer', 6.0)
('work environment client', 6.0)
('professional services team', 6.0)
('demonstrated track record', 6.0)
('major software implementations', 6.0)
('dedicated client advocate', 6.0)
('executes implementation plans', 6.0)
('learn new products', 6.0)
('new solutions provided', 6.0)
('game-changing software company', 6.0)
('expert organizational skills', 6.0)
('strong presentation skills', 6.0)
('train users effectively', 6.0)
('translate difficult concepts', 6.0)
('non-technical project stakeholders', 6.0)
('software company working', 6.0)
('help us take', 6.0)
('works hard day', 6.0)
('peerless customer service', 6.0)
('think wearing jeans', 6.0)
('absolutely acceptable—and feel', 6.0)
('still fits perfectly', 6.0)
('long-term client satisfaction', 6.0)
('healthy adoption rates', 6.0)
('key client contacts', 6.0)
('document business requirements', 6.0)
('effective system configuration', 6.0)
('existing clients insight', 6.0)
('various challenges may', 6.0)
('clients desired outcomes', 6.0)
('business objectives based', 6.0)
('paying strict attention', 6.0)
('discuss project progress', 6.0)
('outstanding project tasks', 6.0)
('bring 2-4 years', 6.0)
('delivery type roles', 6.0)
('great leadership aptitude', 6.0)
('multiple enterprise clients', 6.0)
('strong analytical skills', 6.0)
('technical understanding –', 6.0)
('flexible – enthusiastic', 6.0)
('growing company culture', 6.0)
('manages multiple projects', 6.0)
('written communications skills', 6.0)
('mission-driven growth company', 6.0)
('projects canadian tire', 6.0)
('key account coordinator', 6.0)
('provide administrative support', 6.0)
('client services group', 6.0)
('300 claims assistants', 6.0)
('700 independent adjusters', 6.0)
('senior claims assistant', 6.0)
('industry-leading iadjust software', 6.0)
('scm insurance services', 6.0)
('rms risk management', 6.0)
('xpera risk mitigation', 6.0)
('scm health solutions', 6.0)
('opta information intelligence', 6.0)
('high quality level', 6.0)
('90 branches coast', 6.0)
('solid customer service', 6.0)
('succeed communication skills', 6.0)
('creatively provide solutions', 6.0)
('must genuinely intend', 6.0)
('take simultaneous direction', 6.0)
('manage conflicting priorities', 6.0)
('effective manner responsibilities', 6.0)
('client guidelines manage', 6.0)
('client account set', 6.0)
('client specific data', 6.0)
('3 years experience', 6.0)
('strong computer skills', 6.0)
("assessment process ''", 6.0)
('creation and/or review', 6.0)
