,Company,Job Type,Job_Description,Job_Url,Location,Salary,Title,Unnamed: 0
381,    SI Systems,software developer,"The Business Systems Analyst performs a combination of three functions: business analysis, systems analysis, and project management. As a Business Systems Analyst you will be responsible for managing the customer relationship between IT, and one or more business areas, implementing new applications, as well as supporting and maintaining a portfolio of existing applications. A Business Systems Analyst may also provide guidance and direction to Systems Analysts and Developers.  What you will be brought on to do: Manage the customer relationship between IS and specific business areas Support, maintain, enhance and/or upgrade a portfolio of custom and package applications Analyze requests for new functionality, and document business cases to justify new application investments Develop estimates of effort for design of new, and/or modification to existing, application components Design application components to automate and streamline business processes and functions Business area planning that includes scheduling and management of application projects Understand the architecture of the applications within the groups portfolio Plan, assign and monitor daily work assignments for Systems Analysts, Developers and Developer Analysts Develop and maintain technical specifications and documentation Troubleshoot and repair problems that occur in the everyday use of an application Develop cost estimates for the annual IS capital and sustainment budgets Required Skill Set: 8+ years’ experience as a Technical Business Analyst and Systems Analyst in Production Accounting using PAS/PRISM, and Field Data Collection or a similar application Post-secondary degree in Computer Sciences is preferred Demonstrated proficiency in business modeling, process modeling, data modeling, and effort/cost modeling and estimating Demonstrated proficiency in N-tier application analysis, design and development using the appropriate development environments and tools (Java Enterprise, Tomcat, MS VB.NET/ASP.Net, MS SSRS, and/or Oracle 11C&12C and PL/SQL General proficiency with SQL and database query tools such as Microsoft Access and/or SQL+ Exceptional Project Management skills  Specialization and Skills:  Business Analysis Business/Systems Analyst 8 - 10 years  Software Development .NET Framework 5 - 7 years   Priority Requirements: Please demonstrate your experience in working with N-tier/.Net applications. (8 - 10 years)  Please outline your experience interfacing with internal clients. (8 - 10 years)  Please outline your experience working with production accounting applications. (8 - 10 years)   Work Environment:",https://ca.indeed.com/viewjob?jk=c3e43279e32bbab2,"Calgary, AB",,Senior Business Systems Analyst to provide build and support...,381
382,    Cultivated Code Inc,software developer,"Cultivated Code is a software service firm specializing in web, mobile and blockchain application development. We are looking for a motivated, self-directed individual to join our team. We develop products in complex domains using the latest technologies. Your role will be a mix of building new products from conception to deployment and expanding existing products.Design, implement, test, maintain, and improve our Ruby on Rails backend APIsConsistently develop and deliver high quality features on scheduleStrong independent work ethic and comfortable collaborating remotelyMinimum qualifications:Ruby on RailsStrong knowledge of data structures, algorithms and problem solvingSQL or NoSQL persistence technologiesKnowledge of web service technologies such as REST, JSON and message busesExcellent communication both verbal and writtenComfortable with GitBSc Computer Science or similar technical degreePreferred qualifications:Experience with React.js and ReduxJavaScript, HTML and CSSEthereum or Hyperledger experiencePrior experience with AWS, Docker and AnsibleMicroservice-architecture experienceExperience in bioinformaticsLocation:Remote working is available. We have staff in Kelowna and CalgaryMust be a Canadian residentJob Types: Full-time, ContractExperience:Web Development: 2 yearsEducation:Bachelor'sLanguage:English",https://ca.indeed.com/viewjob?jk=807dd606a2ee2697,"Calgary, AB",,Web Software Developer,382
383,    General Dynamics Mission Systems Canada,software developer,"Company Overview At General Dynamics Mission Systems–Canada, Canada’s premiere defence company, innovation happens on a daily basis. We develop and deliver highly-complex leading edge technology, products and systems that make important contributions to our customer’s success in land, airborne, maritime and public safety applications. The challenges and opportunities are endless.The results – incredible.  Our employees are exceptional. We are proud to employ more than 1,100 talented individuals across Canada. Working in a collaborative environment, our employees are encouraged daily to contribute their technical knowledge and expertise. Our employees are passionate, dedicated, and conscientious about the work they do which results in our ability to deliver the highest value, customized solutions in order to meet the most demanding requirements. Project/Program Overview General Dynamics Mission Systems–Canada currently has an exciting contract opportunity for a Product Owner in Calgary. As part of our team, you will play a key role in delivering a world class secure next generation communications system for the Ministry of Defense in the United Kingdom. General Dynamics Missions Systems-Canada is working in partnership with General Dynamics Mission Systems - United Kingdom to design, develop, and deliver an exceptional Command, Control, Communications, Computing and Intelligence (C4I) system based on open architecture and industry standard principles. The software product team will consist of several software development teams, each focusing on a specific set of software components and services in the areas of communication, device integration, and common services for multiple third-party software applications. Software development teams will follow the Scrum framework for software development. The Scrum teams operate within a larger Scaled Agile Framework organization. The successful candidate will be a Product Owner for one of the Scrum teams. Responsibilities Typical Duties: The Product Owner is a content management leader who prioritizes and grooms the backlog and ensures that the team understands what they are working on. The Product Owner’s responsibilities include: Working with the Scaled Agile Framework (SAFe) product manager and other stakeholders to understand their needs Provides vision and roadmap for what the Product Owner wishes to be built Clearly communicates this vision in understandable product backlog items Ordering and prioritizing the items in the product backlog to best achieve goals and missions Optimizing the value of the work the development team performs Ensuring that the product backlog is visible, transparent, clear to all, and shows what the Scrum team will work on next Ensuring the development team understands items in the product backlog to the level needed The Product Owner is the sole person responsible for managing the product backlog Qualifications Required Skills & Experience: Minimum of four years experience in software engineering Disciplined approach to software engineering with knowledge of agile development methods Strong attention to detail Strong communication skills, both written and verbal Strong problem solving and analysis skills Skills & Experience – Nice to have: Previous experience as a Product Owner or Scrum Master on an Agile team Professional Scrum Product Owner (PSPO) or Professional Scrum Master (PSM) certification Previous experience leading teams in an agile environment Previous experience, certification, or knowledge of the Scaled Agile Framework (SAFe 4.0) Education: Bachelor’s degree in Software Engineering, Computer Engineering, Computer Science, Electrical Engineering, System Engineering or equivalent discipline is required  Other:  Minimum 10 year consecutive residence in Canada – for Canadian Secret Security Clearance Applicants will be required to obtain/hold a valid and current Canadian security clearance to gain access to the classified spaces, information and equipment in order to perform the work associated with this position.  General Dynamics Mission Systems–Canada is committed to employment equity and diversity in the workplace.Workplace accommodations are available.",https://ca.indeed.com/viewjob?jk=5bab82a716afd04a,"Calgary, AB",,Software Developer (Product Owner),383
384,    Solium Capital,software developer,"About Solium  Solium is fulfilling a vision of becoming the global leader in equity-based (stock) incentive and share purchase savings plan management. We specialize in the delivery of complete web-based services for the full lifecycle of equity-based incentive and savings plans. Through our technically advanced Solium Shareworks™ platform, Solium is setting the industry’s service standard for the administration and execution of all types of equity-based incentives and savings plans.  Why work at Solium  Solium is a fast growing company where every member of our team is important to our success. If you have an unfailing commitment to excellence, alignment to customer interests, and strong problem-solving skills, Solium would welcome your contribution to our enthusiastic team. We reward our people with a competitive compensation and benefits package. We currently have a full-time, permanent opportunity for:  Software Development Manager  Solium is looking for a helms-person to help pilot their financial services Death Star through more than $10,000,000,000 of transactions per year.  If you:  Are a leader who believes in leader-leader self-organizing teams and is willing to work on that evolution Are a coach who supports broad growth because you know that developers have careers and not just jobs Are a pragmatic problem solver who can identify process inefficiencies and find creative ways to eliminate them Are excited by the challenge of helping us evolve from a midsize SaaS application to a global enterprise platform Then we are looking for you!  We are big fans of Turn the Ship Around! by L. David Marquet, and are working to build and reinforce a culture of action and ownership. You will help foster leadership through all levels of the organization. You are not a master developer, but have a strong technical background and familiarity with patterns and practices. You know that agile is a description, not a dogma, and that continuous improvement is achievable.  Requirements:  Foster a team culture that encourages ownership, continual learning, and customer delight Provide hands-on coaching and mentoring to Software Developers for technical and soft skill growth Work with product owners and clients to contribute to strategic growth of the platform Remove barriers to keep product teams close to the client and product to find value in what we build Champion product ownership and spread leadership throughout the team Ruthlessly identify process weakness and build and use metrics to drive improvement Take a lead role in recruiting and hiring Software Developers Familiarity with the enterprise Java technology stack. While we are not dogmatic about what technologies we use, this is the one we are using right now. Help lead the team to balance commercial viability, scalability, security, and technical innovation to evolve the Shareworks platform Qualifications:  Bachelors of Science in Computer Science, or Equivalent experience Familiarity with development and deployment of enterprise applications Working knowledge of management techniques and strategies 8+ years’ experience as a developer or engineer 5+ years’ experience as a development or engineering team lead (or other technical management) If you've read this far and you're thinking ""I want to be a part of this"", we agree! Apply now!",https://ca.indeed.com/viewjob?jk=3142e354abacd87c,"Calgary, AB",,Software Development Manager,384
385,    Solium Capital,software developer,"About Solium  Solium aims to solve the problem of equity management and financial record keeping with our platform: Shareworks. Shareworks provides the ability for public and private companies to manage stock option plans, employee share purchase programs, and perform complex financial reporting. Shareworks also empowers employees of companies using the platform to access their equity through the transaction of their shares and holding. We actively trade on exchanges around the world including the NYSE, NSADAQ, LSE, and ASX.  Our Culture  Solium takes cultural characteristics from the industries we draw upon. We develop and maintain a sophisticated set of enterprise software products, so we embody the casual style but relentless focus that is often associated with the tech industry. But we are also a client service organization, offering support to both corporate clients and their employees. We also employ a wealth of “numbers” people, those with backgrounds in math, finance and economics. And because we are a global organization, you’ll routinely hear Spanish and French spoken in our offices. Solium offices are all about diversity. What unites us is a commitment to quality. We are all passionate people who bring our best in support of a singular focus, to be the global leader in our industry.  We think in terms of what-ifs. And we answer with:  Innovation: We create solutions and services that make the complex manageableFlexibility: We offer the choices that provide compliance and convenienceService: We demonstrate problem-solving, reliability and accuracy in everything we do for our customers We reward our people with a competitive compensation and benefits package and a fun, flexible working environment.  Recent Awards:  Deloitte’s Technology Fast 50™ - 2006 to 2010, 2012, 2014 Canada's 10 Most Admired Corporate Cultures - 2012 Branham’s Top 5 Canadian Software-as-a-Service Companies Top 20 Movers & Shakers – 2011 Top 25 Canadian Software Companies - 2011 We currently have several permanent full-time opportunities for a Web Operations Analysts  Highlights:  When a bystander walks past your computer do they ask you if you're looking at the Matrix? Have you ever made a Developer or QA team member cry tears of happiness and gratitude? Do people throughout the organization come to you because you get the job done? Have you ever tamed a wild RDBMS? Are you a high functioning individual in stressful situations? Are you obsessed with keeping the data on time and system up and running?  If you've answered yes to any of these questions, we want to talk to you!  Overall Responsibility:  Solium’s production application support team is responsible for supporting our internal and customer-facing web application in order to fulfill our required service standards. The team interacts with multiple business teams within Solium including software developers, customer support, operations, and quality assurance and provides hands-on technical assistance as needed. The team is dedicated to ensuring a quick response to urgent customer needs and special requests as they arise.  At this time the Production Application Support Team (aka the LIVE team) is undergoing a transformation into a service driven arm of the organization with the following aims:  Keeping the data on time: SQL and Scripting are our main tools to make sure the data is correct and the equity is managed the way our customers need. We use Oracle and in addition to SQL skills the ability to administer Oracle is preferred.  Keeping the system and all its components operational: Shareworks makes Equity Management easy for our clients. That means it's on us to keep it running and bring the creations of our developers to life. It's a complex system and working on it is both interesting and exciting. Software systems knowledge combined with strong debugging skills are required.  Monitoring and measurement: Knowing how the system is doing over time and how things are trending. We simply have to know what is going on in the system. We use a series of metrics to drive a dedicated process of ongoing improvement. We are not complacent and are always looking for ways to make our system better. Step one is measuring everything. Step two is understanding the story our data is telling us.  Automation and Tooling: We're not keen on repetitive tasks and seek to apply automation where it makes sense.  Skills that we require:  Linux Administration (ubuntu, centos and RHEL) Programming Skills: Java, JSP, Ruby, SQL Scripting (bash, perl, ruby)· Experience with composed systems (many individual systems combined to provide the end service to the user) Technical Debugging capability Soft Skills:  Communication: you'll be working with every arm of the business you must be fluent in technical and business and be able to switch between the two Discipline: you follow a prudent course of action regardless of the situation (during an outage or just writing a script) Trustworthiness: each member of the team is responsible for how they execute their work and how they work with others Commitment to Excellence: we all aim to achieve excellence in our skills and knowledge and actively combat complacency through the pursuit of continuous improvement Teamwork: the team is above any individual, we all rely on each other and our ability to solve problems  Qualifications:  BS degree preferred in Computer Science, Engineering or related fields (or the equivalent tenacity and wherewithal to have obtained a degree or technical diploma) Ability to interface with diverse technical and non-technical groups spanning the all organizations levels Experience running/maintaining large scale complex technology stacks Solid experience with time series data collection and analysis Outstanding verbal and written communication skills Understanding of WebOps principles and familiarity with WebOps tools",https://ca.indeed.com/viewjob?jk=d8e5198e46a3118f,"Calgary, AB",,Web Operations Analyst,385
386,    Charger Industries Ltd.,software developer,"Charger Industries is an ISO 9001 certified custom battery pack manufacturing company, specializing in high reliability battery packs for a wide variety of applications and industries. We have over 20 years of experience producing custom battery packs for some of the most extreme environments in the world. We bring innovation and experience to every phase of a battery project, including: engineering design (both mechanical and electrical), testing, integration, training, and technical support. All of our expertise is coupled with competitive pricing and a level of customer service that is unmatched in our industry.We have an exciting new opportunity for a Junior Software Developer, responsible for aiding in the development of our Windows Applications as well as the development, configuration and calibrating of our Embedded platform. This is an entry-level contract position with the potential to become full-time. (Contract duration is an estimated 9-month period). The successful candidate will be a recent graduate or someone who is looking to build on their experience.Required Skills: Proficient in C, C++, Python.Proficient in using Spreadsheets and Word processors for data collection and presentationExperience in using GIT and or other Source Control SystemsSelf-starter and fast-learner – willing and able to quickly learn new technologies and skillsOther Desired Skills: Embedded ProgrammingSerial CommunicationEmbedded Protocols (Can, I2C, SPI)Command Line InterfacesDatabasesWindows ProgrammingResponsibilities: Aiding in development of our Windows ApplicationsAiding in development of our Embedded platformConfiguring and calibrating our embedded platformAutomating tasks with C and PythonParticipate in Code ReviewsJob Types: Full-time, ContractSalary: $60,000.00 to $70,000.00 /year",https://ca.indeed.com/viewjob?jk=502fd8d5ecbe4559,"Calgary, AB",,"Junior Software Developer (Windows, Embedded) Contract",386
387,    Cultivated Code Inc,software developer,"Cultivated Code is a software service firm specializing in web, mobile and blockchain application development. We are looking for a motivated, self-directed individual to join our team. We develop products in complex domains using the latest technologies. Your role will be a mix of building new products from conception to deployment and expanding existing products.Design, implement, test, maintain, and improve our Ruby on Rails backend APIsConsistently develop and deliver high quality features on scheduleStrong independent work ethic and comfortable collaborating remotelyMinimum qualifications:Ruby on RailsStrong knowledge of data structures, algorithms and problem solvingSQL or NoSQL persistence technologiesKnowledge of web service technologies such as REST, JSON and message busesExcellent communication both verbal and writtenComfortable with GitBSc Computer Science or similar technical degreePreferred qualifications:Experience with React.js and ReduxJavaScript, HTML and CSSEthereum or Hyperledger experiencePrior experience with AWS, Docker and AnsibleMicroservice-architecture experienceExperience in bioinformaticsLocation:Remote working is available. We have staff in Kelowna and CalgaryMust be a Canadian residentJob Types: Full-time, ContractExperience:Web Development: 2 yearsEducation:Bachelor'sLanguage:English",https://ca.indeed.com/viewjob?jk=807dd606a2ee2697,"Calgary, AB",,Web Software Developer,387
388,    ROSS Recruitment,software developer,"Our client is a leader in business intelligence and analytics. Their software provides one integrated process for analyzing data from every source and gaining the predictive power to drive change at every level. This is your chance to join this great organization which has been included on Fortune's list of the ""100 Best Companies to Work For"" for seven straight years. They have engaged ROSS (www.getROSS.com) to search for a Senior BI Technical Consultant. ROSS is an innovative leader in Recruitment Process Outsourcing (RPO) and Recruitment Augmentation. Our unique model truly creates strategic alignment between the goals of hiring managers, HR professionals, recruiters and career/contract seekers..  As a Senior BI Technical Consultant  You Will…  Be responsible to architect and implement Business Intelligence tools and technologies to meet the needs of our client’s customers. You must have a strong understanding of how various software, hardware and BI tools integrate together for optimal business BI solutions.  Your responsibilities will include:  Take direction from Senior technical staff on work products that need to be created Understand company tools and technologies well and demonstrate effective use of them in a customer setting Provides solutions to problems assigned by the technical lead on the project Works well with the team in the project to meet the project objectives Makes effective use of the time to deliver a quality work product as agreed with the technical lead on the project. Performs good quality testing of the work product developed Escalates technical issues with the team leader for solution Provides status on tasks assigned in the project to the tech lead and the project manager Ensure up-to-date knowledge in company and competitive solutions, through self-motivated approach to continuous learning. Actively participates in knowledge-sharing activities. Documents programs and program flows. Ensures that programming complies with available standards Undertakes design of applications as assigned by the technical lead. In smaller projects, acts as a technical lead Coordinates development-level, system testing and acceptance testing of applications and proposes design changes when applicable. Designs and authors help screens, menus, indices to ensure ease-of-use and consistency. Leads the technical design, programming and code documentation for entire applications. Prepares Data Models as required for the application. Prepares specification documents for other developers as required. Documents requirements and other technical documents according to a methodology. Mentors other consultants as required. May provide presentations on project under development or projects completed Focuses on the development and enforcement of design standards for Consulting services applications. Performs other duties as assigned. You Have:  At least 5-10 years of work experience with BI tools and technologies including one or more of Cognos, informatica, Hyperion, SAS, Business Objects, Information Builders (IBI), Generation5, Angoss, Peregrine, g5, spss, Teradata, MicroStrategy) Ability to assess client requirements in a sales setting and suggest technical alternatives. Ability to understand and customize multiple software solutions to fit together. Working knowledge of common hardware environments and operating systems such as Windows and UNIX environments Basic understanding of connectivity issues and connectivity protocols, ability to use and configure software on multiple operating systems. Excellent written, verbal and interpersonal communication skills  Nice to Have:   Bachelor’s degree in Engineering or Computer Science or Masters in Statistics (preferred)  Experience using relational database technology such as DB2 or Oracle.  Experience with software design methodologies.  Working knowledge of GUI technologies  Experience with testing and validation techniques in software engineering.  Travel and Location:  Ability to travel approximately 50% of the time as this is mainly an external client-facing role. Other work can be done from your home or our client’s office in Calgary. Although ideally located in Calgary, our client is open to individuals who reside anywhere in BC, AB, SK, MB with close access to an airport. Our client will consider relocating you to Calgary if you wish.  If you're not interested, but know someone who is; please help a current or former colleague in their career development by referring them. In addition, we're happy to give you a $750 referral fee. Click http://www.getROSS.com/referral_fee.php for more details.",https://ca.indeed.com/viewjob?jk=21cd05379909a7cd,"Calgary, AB",,Senior BI/ DW Technical Consultant for Top Company,388
389,    AdFarm,software developer,"Who we’re looking for: AdFarm is looking for a talented Adobe Experience Manager Developer to provide technical support and troubleshooting for our client websites. This individual will work on a CMS marketing platform, so proven experience in Java based builds is an asset. If you’re a code junkie who is looking to push technological and creative boundaries – we’d love to chat.What you’ll be doing: Working in person and remotely within a team spanning across offices in Calgary, Guelph, Fargo, Duluth, Kansas City, and Sacramento as part of the overall AdFarm Interactive teamCollaborating with copy writers, art directors, account managers, designers, UX analysts, and project managersProvide comprehensive day-to-day operational support as it relates to AEMOversee and coordinate recovery operations in the event of operational failureRecommend, develop, and maintain complete and accurate documentation for supported environmentsProvide technical support and troubleshooting for client websitesCoordinate, document and evaluate unit testing for software defectsCoordinate integration of solutions with existing applications; identify and resolve existing and potential conflicts to ensures compatibilityServe on teams and task groups for projects/initiatives within the business unit &/or across the organizationPerform engineering technology research, procurement, deployment, and configuration for new and modified systemsEnsure clear, concise and effective communication of materialGuide and mentor less experienced staffPerforms other related duties as assignedWhat we need from you: Bachelor’s degree in Information Technology or the equivalent combination of education, training, and experienceAdobe Experience Manager (AEM) Certification is an assetExperience administering and/or developing Adobe Experience Manager (AEM)Proven experience in Java based builds and CMS buildingAdvanced experience in PHP and WordPress development is an assetExperience with Adobe Experience Manager v6.0 or above, including implementation and administration of Dispatchers, Publishers, Authors, and experience with disaster recoveryProficient in batch scripting with abilities to understand and update existing application scripts, and be able to create new application scripts to automate repetitive tasksExperience with troubleshooting and resolving technical problemsExperience in operations performance, reliability, and availability metricsSome research, analytical, and problem-solving skillsExperience with presenting findings, conclusions, alternatives and information clearly and conciselyProficient skills in producing desired results and achieving goals and objectivesGood at exercising initiative and using good judgment to make sound decisionsOrganizational, planning and time management skillsExperience in working with all levels of staff, management, stakeholders, vendorsExpert verbal and written communication skillsWho AdFarm is: We help businesses talk to agricultural, agribusiness and rural audiences in a way that makes sense. In order to succeed, AdFarmers need to understand the farm audience better than any other communications company. We do this by driving deeper.AdFarm intends to be a catalyst for the advancement of agriculture so we continue to unearth ideas that help us understand farmers and the factors that influence their buying decisions. This knowledge helps us craft messages that persuade, attract and intrigue farmers.The six AdFarm offices are based in Calgary, AB; Guelph, ON; Fargo, ND; Kansas City, MO and Sacramento, CA. We also are also partners with a model farm in Accra, Ghana.Job Type: Full-timeExperience:Adobe Experience Manager: 1 yearEducation:Bachelor'sLocation:Calgary, AB",https://ca.indeed.com/viewjob?jk=780af25701b46351,"Calgary, AB",,Adobe Experience Manager Developer,389
390,    SI Systems,software developer,"Our Calgary client is looking for a Senior Technical Lead (Oracle Cloud (Finance and SCM)).   The technical lead has individual accountabilities for: #1 – Technical Design: Works with architecture team in the creation and/or review of proposed solutions/decision documents within their technology realm to ensure alignment Accountable for the detailed solution design within realm Bridges the gap between architecture and development by being accountable for coordinating, completing, and documenting detailed solution design within their domain. #2 – Solution Collaboration: Works close with other tech leads/technical experts on cross-functional solution designs Is the developer/QA point of contact for all questions, clarifications, or gaps related to the solution design within their domain #3 – Development Quality Ensures all software developed/solution implemented is adhering to solution design specifications. Completes/oversees code review process #4 – Estimation Accountable for development cost/LOE estimates Accountable for process of continuously improving estimation accuracy. #5 – Standards Ensures development team is adhering to standard design/development processes. Ensures development team is utilizing standard development tools. #6 – Coach/Mentor Coach and mentor technical resources. #7 – Technology Consultant Provide professional advice/guidance to our business stakeholders as it relates to the system technology and its evolution within their realm.   Key Experience / Background: Over 10 years’ experience with ERP software and processes (order to cash, procure to pay, financials, master data) Over 10 years’ experience with multiple integration methodologies and technologies: ETL, messaging, webservices Development and testing experience of complex interfaces Experience with Oracle ERP Previous experience at Shaw (nice to have)  Specialization and Skills:  ERP ERP technical consultant 8 - 10 years   Priority Requirements: Please outline your most recent role as an ERP (Oracle) Technical Lead/Consultant. (8 - 10 years)   Work Environment:",https://ca.indeed.com/viewjob?jk=21536450788ff880,"Calgary, AB",,Senior Technical Lead (Oracle Cloud (Finance and SCM)),390
391,    Eagle Professional Resources,software developer,"Eagle is currently seeking an AWS Architect . This is a three (3) month, contract position scheduled to start in May.  Key Responsibilities  The successful candidate will be responsible for: Providing recommendations to clients with respect to cloud migrations and preparing technical implementation roadmaps for AWS adoption;  Creating functional design specifications, reference architectures, and assisting with other project deliverables as needed;  Designing state-of-the-art technical solutions on AWS that address customer’s requirements for scalability, reliability, security, and performance;  Collaborating with other project teams on technical solutions and help improve service IP; and,  Staying up-to-date on all technical developments related to AWS.  Skills and Qualifications  The qualified candidate must have: Bachelor's Degree in Computer Science, other technical field;  Knowledge of building product-quality software on AWS including experience in designing for high availability, building multi-zone and multi-region architectures, and designing across appropriate SQL and NoSQL data layer technologies;  Familiarity with various application stacks such as Java, C#, .Net, etc.;  Configuration and deployment experience in two or more of the following:  AWS apps technologies such as RDS, ElasticBeanstalk, DynamoDB, RedShift;  AWS IaaS Technologies such as EC2, S3, EBS, ELB, VPC, Route 53;  Deployed applications with Web UI frontends;  Deployed application with RESTful/SOAP services interfaces;  Experience building private AMI’s on VPC’s;  Firm grasp on cloud security, leveraging Linux and Windows operating systems, using the AWS console and CLI (command line interface);  Experience as a hands-on technical practitioner/specialist in client facing roles in large enterprises and demonstrated client facing consulting skills, including building strong client relationships;  Excellent verbal, presentation and written communications skills;  Strong team skills including the ability to lead and be a team player; and,  AWS certification in any of the following - Solutions Architect, Developer or Systems Ops (an asset).  Don’t miss out on this opportunity, apply online today!  Eagle is an equal opportunity employer and will provide accommodations during the recruitment process upon request. We thank all applicants for their interest; however, only candidates under consideration will be contacted. Please note that your application does not signify the beginning of employment with Eagle and that employment with Eagle will only commence when placed on an assignment as a temporary employee of Eagle.",https://ca.indeed.com/viewjob?jk=3bc693924f9de2d1,"Calgary, AB",,AWS Architect,391
392,    Tundra Technical Solutions,software developer,"Calgary, AB  Job Summary  Reporting directly to the Integration Practice Lead, the Integration Architect will lead and work cooperatively with internal and 3rd party Integration developers to design, development, and support high quality integration solutions following industry and company standards that meet the objectives of the projects and our company. The successful candidate will be responsible and accountable for delivering high quality Integration solutions utilizing a number of tools and technologies and will exercise leadership through superior technical and domain knowledge along with consensus forming amongst the diverse Integration team.  Responsibilities   Gain a detailed understanding of two disparate and merging systems and interactions from a standpoint of architecture, design, technology, processes, and constraints Understand business problems in order to develop creative, innovative and practical solutions that deliver high quality services to business Design, develop, implement, document, and maintain high quality EAI solutions using appropriate Integration architectures and tools (ESB, Web Services, Message Brokers, Queues, Schedulers, ETL tools, PL/SQL, Stored Procedures, etc.). Collaborate with a team of architects, developers, analysts, and infrastructure and security engineers on defining overall EAI solutions and integration approaches Act as Integration team lead on various projects defining and overseeing Integration solutions while managing small teams successfully through the project lifecycle. Support the estimating/scoping of customer requirements and planning of deliverables for Integration work within multiple projects Manage the ‘day to day’ of the technical team throughout the lifecycle of a project. Report issues, risks and statuses effectively to supervisor(s) both written and verbally Be an integral part of and contribute regularly to the Integration Center of Excellence: Help establish and refine Integration standards and best practices. Provide input into EAI technology and architecture topology and roadmaps for continual evaluation of current state and plan future evolution and improvements Mentor and train Integration team members on integration technologies and designs patterns and conducting regular ongoing code and design reviews with the team Have a clear understanding of Company policy and standards, become an advocate of such standards and evolve in the spirit of continual improvement  Required Skills and Experience  Minimum of 10 years’ overall IT or software engineering experience preferably with the last 5 of those immersed in integration specific technology development  Experience leading implementation teams through full project lifecycle, architecture, design, development, delivery, etc.  Proven experience and success in major system integration projects using messaging middleware and database technologies  Strong general EAI knowledge, process design, and implementation concepts including both industry and technology trends  Modeling (Visio/Provision) and Documentation knowledge and experience   Able to work in a fast-paced dynamic team-oriented environment with minimal supervision Great communication (both written and verbal), organizational, and trouble-shooting skills  Desired Technical Skills:  Database: SQL, PL/SQL, Oracle and SQL server, JDBC General programming skills: XML and XSD, java, JMS, WSDL/SOAP, Web services, SOA Experience in TIBCO suite of middleware products such as TIBCO Business Works, TIBCO Integration Manager, TIBCO adapters, TIBCO HAWK, etc. an asset  ·   EXPERIENCE WITH DATASTAGE is an asset  Desired behaviors   Builds Trust and Credibility by consistently adhering to the organization’s business principles and values. Is seen as direct, truthful, and trustworthy by co-workers, vendors, and customers. Committed to results by taking personal responsibility for achieving mutually agreed upon individual/team objectives wearing multiple hats as required. Demonstrates a desire to help and serve internal/external customers to meet their needs. Is proactive, responsive, and focused on discovering, anticipating, and exceeding the customer’s needs. Works collaboratively and cooperatively with others to achieve shared goals and objectives. Considers the wider team, function, banner or the organization and takes action or makes decisions which support the success of those groups. Recovers quickly after change, disruptions, or mistakes and can remain productive and focused. Is adaptable and can apply lessons learned in one situation to another situation. Retail experience/knowledge would be an asset  Academic / Educational requirements  Degree in Computer Science, Information Technology or related area of expertise  Hiring contact: smears@tundratechnical.ca  Tundra Technical Solutions would like to thank you for the interest you have demonstrated in this opportunity. However, only candidates with the required skills will be contacted.  Tundra Technical Solutions is an Equal Opportunity/Affirmative Action Employer. We welcome and encourage diversity in our workplace .  Not interested in this position, but know somebody who might be? Check out our Referral Reward Program, referrals are a big secret behind our success. As always, we’re on the lookout for great people. And we know that you know great people. Simply click on ‘Tell a Friend’ option to refer a friend.  Tundra Technical Solutions is among North America’s leading providers of Information Technology and Engineering staffing and consulting services. Our success and our clients’ success are built on a foundation of service excellence. Rather than continually trying to sell to new clients and companies and simply filling databases with candidates, we focus on developing stronger relationships and deeper knowledge of our existing clients’ challenges and opportunities.  Open ears. Open minds. Open futures  The Tundra team has over 600 years of experience, from a wide variety of disciplines – recruiting executives, business owners and technical consultants. Our combined experience ensures that your needs are covered from every possible direction.",https://ca.indeed.com/viewjob?jk=00ba8757b101216a,"Calgary, AB",,Integration Architect – Tibco / IIB / CDC / ESB / DataStage,392
