,Company,Job Type,Job_Description,Job_Url,Location,Salary,Title,Unnamed: 0
2614,    Deloitte,business analyst,"Job Type: Permanent  Primary Location: Calgary, Alberta, Canada  All Available Locations: Edmonton; Saskatoon; Vancouver; Winnipeg  External Posting Description  Our Corporate Advisory Tax group is growing! We are looking for qualified, motivated individuals to join our teams in the Calgary and Vancouver locations. In this role you will have the opportunity to work with a very talented group of Tax professionals on a variety of interesting and challenging Canadian tax issues. As a Senior Analyst you will: Understand, analyze and research tax transactions Develop your technical skills and knowledge of our clients' business Make recommendations and provide solutions to clients Lead specific projects of moderate size and complexity Prepare tax returns and other government forms Prepare tax provisions    External Posting Qualifications  Completed undergraduate degree with outstanding academic credentials A completed masters degree in Tax or an accounting designation (Chartered Professional Accountants (CPA) designation) 3-5 years of relevant work experience Enrolled or willingness to enroll in the CICA In-depth Tax program Prior experience completing tax audits and preparing tax provisions Strong commitment to professional client service excellence Excellent interpersonal relations and demonstrated ability to work with others effectively in teams Superior verbal and written communication skills Ability to develop and present new ideas and conceptualize new approaches and solutions Proven analytical skills and systematic problem solving Canadian travel required, occasional international travel. Candidates must be able to enter the USA to work on client assignment   Why Deloitte? Launch your career with The One Firm where you can make a greater impact than you ever thought possible. With endless opportunities at every turn, and a culture built to support and drive our people to be the very best they can be, Deloitte is The One Firm for you to learn, grow, create, and lead. At Deloitte, we understand that everyone, and their career goals, are different. As a firm, we help create the conditions and opportunities that will enable our people to thrive – both professionally and personally. We do this by making three commitments to our people: You will lead at every level: We grow the world’s best leaders so you can achieve the impact you seek, faster. You can work your way: We give you the means to work how you want, and we have innovative spaces and the mindset to help you be wildly successful. You will feel included and inspired: We create a deep sense of belonging where you can bring your whole self to work. Apply now and let us show you how to push your career to the next level at Deloitte. The One Firm. For You. Deloitte is an inclusive employer dedicated to building a diverse workforce. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective provincial human rights codes throughout all stages of the recruitment and selection process. Please advise the Recruiter to ensure your accessibility needs are accommodated throughout this process. Information received relating to accommodation will be addressed confidentially. We thank all applicants in advance for their interest; however, only those candidates selected for an interview will be contacted 29922   Requisition code: 29922-en_US",https://ca.indeed.com/viewjob?jk=4f9b71c457518ffd,"Calgary, AB",,"Senior Analyst, Corporate Advisory Tax",2614
2615,    Devon Energy,business analyst,"Devon Canada Corporation is the Canadian operating division of Oklahoma-based Devon Energy Corporation, a leading independent energy company. Devon’s Canadian head office is located in Calgary, Alberta with approximately 1,500 employees who support the development and operations of world-class heavy oil properties in northeastern Alberta. Our strong entrepreneurial spirit, together with a culture of empowerment, integrity and innovation create opportunities to grow and succeed and have put us on Fortune 100 Best Places to Work list for seven straight years. Information Technology Co-op Student Calgary Office Devon Canada Corporation is an experienced player in heavy oil, with more than 20 years of cold flow heavy oil production in Lloydminster and Bonnyville, Alberta, and steam assisted gravity drainage (SAGD) heavy oil operations in the Athabasca region of northeastern Alberta. Exponential growth in our Jackfish 1, 2 and 3 operations has led to in excess of 100,000 BOED of best-in-class production. Devon Canada knows heavy oil – and it’s what we do best. We pioneered using saline water in the SAGD process, completely eliminating the use of fresh water in our operations and we have the most vigorous wildlife monitoring program in the industry. We are committed to maximizing our assets and finding solutions to help us work faster, safer and better. We’ve made the list of Fortune 100’s Best Companies to Work For for seven straight years. Just watch where we go from here. www.devonenergy.com This 8-month co-op student position will provide a well-rounded IT experience with opportunities to learn about multiple roles. The position will commence on September 4, 2018 and is based in Calgary, Alberta. Duties & Responsibilities Analyst Participate in requirement gathering sessions with stakeholders Become familiar with Devon’s SDLC (System Development Lifecycle) through the documentation of Opportunity Evaluations, Business Cases, Business Requirements, Process Flows and Diagrams. Facilitate the training, documentation and support of technology users as required Participate in testing and quality assurance procedures Query generation, maintenance, and design of reports and analyses using business intelligence technologies and platforms like Spotfire and Power BI Work with stakeholders to identify opportunities for enhancements, and facilitate the creation of changes to existing or new workflows and establish related best practices Developer Provide applications development and enhancement functions in the support of the Devon systems environment. Includes analysis, design, coding, testing, and deployments of web, SharePoint and Windows applications Work with business analysts and technical architects to formalize specifications for custom development Attend Knowledge Transfer sessions for all custom work developed prior to release of their duties from the projects Develop and enhance custom solutions using approved technologies and platforms Document and perform unit, string, integration, and regression testing in support of new implementations and releases Qualifications Currently enrolled in an Electrical Engineering, Computer Science, Software Engineering, or Computer Engineering program returning to school in 2018 Personal commitment to safety Exceptional communication and interpersonal skills Ability to present thoughts and ideas clearly and effectively Strong analytical skills Oil & Gas industry experience is beneficial but not required Enjoys working in a team environment Be a self-starter and recognize when issues need to be raised Time management and task prioritization skills. Willingness to travel to field site locations. Why work for Devon? Devon Energy’s core values emphasize openness, teamwork and results. Students who work at Devon Energy experience: work-life balance, a fun working environment, consideration for long-term employment, an “open-door” office environment, the opportunity to learn and enhance skills, and working for a successful company that maintains a “small company” work environment. For more information on Devon Energy visit devonenergy.com. Application Process: Individuals interested in pursuing this opportunity are encouraged to submit their resume, cover letter and transcripts at devonenergy.com. Applicants must be legally eligible to work in Canada. We thank all applicants for their interest, however, only those selected for interviews will be contacted.",https://ca.indeed.com/viewjob?jk=a7833f6ef5b1cff6,"Calgary, AB",,Information Technology Coop Student,2615
2616,    PwC,business analyst,"Broaden your horizons with bright ideas  The Opportunity: Senior Security Analyst / Architect Secures enterprise information by determining security requirements; planning, implementing, and testing security systems; preparing security standards, policies, and procedures; mentoring team members. Responsibilities: Perform cybersecurity maturity assessment using well-known frameworks such as NIST, ISO 27001, ISF Enhances security team accomplishments and competence by planning delivery of solutions; answering technical and procedural questions for less experienced team members; teaching improved processes; mentoring team members. Determines security requirements by evaluating business strategies and requirements; researching information security standards; conducting system security and vulnerability analyses and risk assessments; studying architecture/platform; identifying integration issues; preparing cost estimates. Plans security systems by evaluating network and security technologies; developing requirements for local area networks (LANs), wide area networks (WANs), virtual private networks (VPNs), routers, firewalls, and related security and network devices; designs public key infrastructures (PKIs), including use of certification authorities (CAs) and digital signatures as well as hardware and software; adhering to industry standards. Implements security systems by specifying intrusion detection methodologies and equipment; directing equipment and software installation and calibration; preparing preventive and reactive measures; creating, transmitting, and maintaining keys; providing technical support; completing documentation. Verifies security systems by developing and implementing test scripts. Maintains security by monitoring and ensuring compliance to standards, policies, and procedures; conducting incident response analyses; developing and conducting training programs. Upgrades security systems by monitoring security environment; identifying security gaps; evaluating and implementing enhancements. Prepares system security reports by collecting, analyzing, and summarizing data and trends. Updates job knowledge by tracking and understanding emerging security practices and standards; participating in educational opportunities; reading professional publications; maintaining personal networks; participating in professional organizations. Enhances department and organization reputation by accepting ownership for accomplishing new and different requests; exploring opportunities to add value to job accomplishments. Requirements:  Network Security, Network Hardware Configuration, Network Protocols, Networking Standards, Supervision, Conceptual Skills, Functional and Technical Skills, Dependability, Information Security Policies, SANS, IAM, CISSP. PwC is committed to building a diverse workforce representative of the communities we serve. We encourage and are pleased to consider all qualified candidates, without regard to race, colour, citizenship, religion, sex, marital / family status, sexual orientation, gender identity, aboriginal status, age, disability or persons who may require an accommodation, to apply.  PwC: the Opportunity of a Lifetime",https://ca.indeed.com/viewjob?jk=f60769acb791e443,"Calgary, AB",,Senior Security Analyst / Architect,2616
2617,    Paysafe Group,business analyst,"At Paysafe, we are building the future in payments – an ever-evolving platform that meets the needs and expectations of tomorrow's businesses and consumers. We’re a global provider of online and mobile payment processing services to thousands of companies and millions of consumers. From cash to digital currency; from all-in-one processing to multi-currency consumer wallets and remittance; from order-ahead mobile apps to consumer credit solutions, our unique portfolio for merchants, partners, developers and consumers comprises industry-leading capabilities in payment processing, digital wallets and online cash solutions. But we’re much more than that. We offer people confidence and convenience when they buy and pay online. And we help companies win and keep more customers by improving the services they provide. Having been at the centre of innovation in payments since 1996, we understand how to stay ahead of the curve. How to anticipate new customer needs. How to react to changes in regulation. How to leverage new technologies. How to adapt and be agile. This is what defines us. That’s why at Paysafe, you will see a portfolio and set of capabilities that is always growing. Never standing still, never complacent. Our staff of over 2000 includes more than 40 nationalities, based at our offices throughout Europe and North America. We are all working towards the Paysafe vision of becoming the world’s favourite payments provider. The Candidate: We’re seeking an intermediate to senior range front-end developer to join our team. Your responsibilities include: Creating a beautiful front-end experience. Provide expertise with HTML 5, (S)CSS, JavaScript, Angular, RxJS, as well as other client-side technologies. Writing maintainable, tested, and well documented client-side code that adhere to best practices. Translate visual and written designs into efficient reusable Angular components. Liaise with UX Team, Development, Test Analysts, Product Management, and Project Management. Ability to quickly ramp up on and apply new technologies and processes. Advocating delivery and maintenance in terms of technical feasibility, value, and complexity.  Do you have? Strong knowledge of HTML 5, (S)CSS and JavaScript. Experience with modern SPA frameworks such as Angular, React, VueJs, Ember, etc. Minimum of 3 years’ experience focusing on front-end development and implementation. Experience with front-end build tools, such as NPM, Yarn, Gulp, etc. Experience with responsive design/development. Working with code repositories such as GIT or SVN. Excellent analytical and problem-solving abilities. Great attention to detail. Excellent verbal and written communication skills. (Bonus) Experience in Java Development (Bonus) Experience in SQL  Technologies we use: Angular 2+ Typescript/Javascript CSS/SCSS RxJS Protractor/Karma/Jasmine Webpack/SystemJS npm/gulp  What’s in it for you? Enjoy working in a highly collaborative environment Competitive salary and bonus package Full benefits (health, dental and vision) RRSP matching and share purchase program Lively, open workspace Casual dress code",https://ca.indeed.com/viewjob?jk=f842c37696215ed9,"Calgary, AB",,Front End Developer,2617
2618,    IHS Markit,business analyst,"Senior Software Engineer, Product Development and Delivery  Summary We are seeking an outstanding Senior Software Engineer to develop commercial software solutions within the Identity and Access Management (IAM) domain. Incumbents in this role have thorough knowledge in multiple development technologies across the entire technology stack (end to end). This Senior Software Engineer will be expected to learn and apply a broad spectrum of programming languages, design principles, tools and technologies in developing solutions. This individual will be working directly with emerging Cloud technologies on a highly visible business-critical platform; providing substantial opportunity for technical skills development and career growth.  General Job Duties Participate as part of a project team to design, code, test, and implement moderately complex software solutions. Foster inter-team cooperation as part of a project/program. Follow industry good coding practices to ensure high quality deliverables with minimal defects. Follow established testing procedures to ensure application is thoroughly tested throughout the development phase. Report to management on project status, identify issues that may impede attainment of goals, and accept direction on corrective measures. Provide technical direction to more junior Software Development Personnel. Continuously expand knowledge in areas of specialization. Perform other duties as required. Specific Job Duties Operate as a Senior Software Engineer in a .NET development team for a software platform that provides Identity and Access Management (IAM) services across other business platforms. Assist in analyzing customer requirements and providing robust technical designs to drive software implementation. Support leadership in implementing best practices for software development around coding standards, patterns, and software development lifecycle and change management. Support and champion the Agile Scrum development methodology. Collaborate with Development Leads, Developers, Product Managers, Business Analysts, and IT Leadership. Education/Experience Requirements Bachelors in Computer Science, related field or equivalent experience. 7+ years of experience in software development. Thorough knowledge of technologies primarily in the Microsoft development stack, such as C# ASP .Net MVC, WCF, and SQL Server. Thorough knowledge of web development technologies, such Javascript, CSS, HTML. Specifically, JQuery, AngularJS, and Bootstrap. Thorough understanding on web development concepts, such as RESTful services and Cross-browser compatibility. Thorough understanding on design principles such as Object Oriented Design, SOLID Principles, and various Design Patterns. Thorough understanding on Test Driven Development Demonstrated ability to engage self-guided analysis and problem solving. Working knowledge of Agile development methodologies. Ability to effectively communicate technical information to both technical and non-technical personnel. Passion and curiosity for challenging technical problems Working knowledge of Java is a plus. Professional certification is a plus. AWS knowledge is a major plus. Occasional travel may be required. Organizational Relationships Reports to Development Lead. Acts as a major contributor on programs of all sizes. Interacts with other colleagues at all levels in the conduct of day-to-day activities. External Relationships Actively participates in industry forums and user groups. FLSA Status – US Only Exempt It is the policy of IHS Markit to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, IHS Markit will provide reasonable accommodations for qualified individuals with disabilities. We maintain a drug-free workplace. For candidates in the US, we are a participant in E-Verify (see link below).  EEO is the Law EEO is the Law Supplement Right to Work Pay Transparency Policy E-Verify   Current Colleagues If you are currently a colleague with IHS Markit please apply internally via Workday.",https://ca.indeed.com/viewjob?jk=78dd796cae6f9a67,"Calgary, AB",,Sr. Software Developer,2618
2619,    Canadian Tire Corporation,business analyst,"Interested in being a part of a team that is leading the digital evolution of retail in Canada?  Embracing and driving change is critical to our success. The complexity and rate at which the retail industry is transforming has increased exponentially in recent years and we are committed to being a leader in the industry.  As such we are relentlessly focused on innovating at every level of our business, investing in new technologies and products, and doubling down on the best talent to drive the company forward. It is an especially exciting time to join the Canadian Tire Family of Companies as a Senior Software Developer at Canada’s premier sporting goods retailer, FGL. FGL owns the most recognizable sporting goods brands in the country including Sport Chek, Sports Experts, National Sports, Pro Hockey Life and Atmosphere.  What you’ll do  In this role, you will be expected to: Collaborate actively with the business analyst (BA) in the design of:  Fully integrated systems, which may include applications, databases, and related systems  Alternative solutions to existing applications  Effective and efficient interfaces to systems, applications, and databases  Conduct feasibility studies, proof-of-concept prototypes  Provide high-level development during the initial stages of a project  Provide & meet estimated time of accomplishment for assigned tasks  Evaluate and enhance the efficiency of existing programs, anticipating future user needs  Ensure system integrity, efficiency, and security  Provide and supervise unit, integrated, and volume testing  Maintain and support assigned systems to ensure minimal downtime and loss of productivity, service  Maintain and support associated databases, models, and technical documentation  Lead a small team of developers to achieve the above goals  Who you are  We are looking for a high performing individual who: Possesses an entrepreneurial spirit, a bias for action, and a desire to work with key stakeholders to drive innovation in the retail environment and in-store e-commerce;  Is direct and truthful, and builds trust and credibility with co-workers, vendors, and customers by consistently adhering to the organization’s business principles and values  Demonstrates a desire to help and is proactive, responsive, and focused on discovering, anticipating, and exceeding the customer’s needs  Is committed to results by taking personal responsibility for achieving mutually agreed upon individual/team objectives, and working collaboratively and cooperatively with others to achieve shared goals and objective  Considers the wider team, function, banner or the organization and takes action or makes decisions which support the success of those groups  Recovers quickly after change, disruptions, or mistakes and can remain productive and focused  Is adaptable and can apply lessons learned in one situation to another situation  If you’re curious, ready to take on new challenges and open to doing things differently to help us evolve rapidly, then FGL Sports is definitely the place to be  What you’ve done  Minimum 10 years of experience as a developer  5+ years working experience designing and building applications using Java  Fundamental understanding of Java design concepts and design patterns  Strong understanding of the J2EE ecosystem including proven experience with Application Servers (Apache Tomcat) and standard Java technologies such as JNDI, JMS, JMX, and the Spring Framework  Experience with the MEAN stack (MongoDB/MariaDB, Express, Angular, Node.js)  Experience building and debugging client/server Internet systems and architecture  Strong understanding of Git  Solid knowledge of at least one SQL programming environment  SQL Server 2005-2012  Oracle 9i-12c  MariaDB or MySQL 10  Experience in native Android application development  Android Studio, Gradle, Maven  User Interfaces Layouts  SQLite  Local Services, External Services, Content Providers, Account Manager Integration Spring Mobile, Corodva (nice to have)  Proficient understanding of Linux operating systems (RHEL 6.x, 7.x) and development environments  Understanding of security, encryption, and compression best practice  Experience developing and deploying to at least one cloud platform  AWS  Azure  Google Cloud  Kubernetes/Docker  Experience with DevOps environments  Bamboo, Jenkins, Ansible  Why us  Canadian Tire is one of Canada’s most iconic and diversified companies. Our culture and values uphold our pledge to sustainable practices, and the commitment to our local communities through Jumpstart cannot be beat.  To learn more about this team and the Canadian Tire Family of Companies follow us on LinkedIn.  FGL Sports is an equal opportunity employer. We are committed to a diverse and inclusive workplace for all. We recognize that our future success depends on the perspectives and contributions of all our employees - their diverse backgrounds, abilities and experiences make our business stronger. If you are contacted for a job opportunity, please advise us of any accommodations needed to ensure fair and equitable access throughout the recruitment and selection process. All accommodation information provided will be treated as confidential and used only for the purpose of providing an accessible candidate experience.  FGL Corporate  Alberta-Calgary  Permanent  Full-time  Job Posting  :  May 9, 2018, 12:22:44 PM",https://ca.indeed.com/viewjob?jk=117bdc38ccf4abc3,"Calgary, AB",,Senior Software Developer,2619
2620,    SI Systems,business analyst,"Our valued oil and gas client is looking for a Senior Technical Writer to create current-state documentation for the facilitation of a new HCM (Human Capital Management) implementation. The initial engagement will be 4 months to start, with the possibility of extension. The position will require interaction with business units, Business Analysts, Developers and other groups within IT.  Deliverables: Develop content in accordance with company processes and mandated customer standards Provide writing services to document operational procedures and processes Engage with stakeholders within the HR Business Unit to elicit and document current processes, standard operating procedures, etc. Development and maintenance of instructional documentation such as user manuals and standard operating procedures. Establish effective working relationships with subject matter experts, project stakeholders and customer representatives Engage with technical SMEs and super users to determine software functionality and appropriate user features to document Clearly articulate technical concepts in a way that is easily understood by non-technical individuals Provide recommendations on how to effectively communicate new processes and procedures post-implementation Performing research and analysis, where necessary, to develop draft and final versions of technical documentation Must Have Requirements: Hold a degree in Communications, Journalism, English or a combination of education and equivalent work experience Minimum of 10 years of experience in writing and developing communication/documentation for system implementations Demonstrated experience working on implementation projects Candidates must provide samples of non-proprietary work they have completed Strong proficiency in the MS Office Suite and Visio Nice to Have: Experience working within an HR-Business Unit Demonstrated background in creating content related to HRIS applications Strong knowledge of business applications in an enterprise environment Develop presentations highlighting new features and functionality of the new HCM solution Experience developing content and training materials for adult learners Background in documenting HR processes and content Expertise and Skills Digital Media and Innovation, Technical Documentation Writer 8 - 10 years Priority Requirements 8 - 10 years: Describe your experience as a Senior Technical Writer to create current-state documentation to facilitate the implementation of enterprise-wide platforms. Nice-to-have: Please describe your experience supporting HR business units.",https://ca.indeed.com/viewjob?jk=6bbd28ec00b8a5c6,"Calgary, AB",,Senior Technical Writer to create current-state documentatio...,2620
2621,    International Financial Group,business analyst,"Want to make a real difference in a company’s strategy? Is planning and analysis your bread and butter? If you answered yes, then read on! My client is an established Canadian company that has expanded via acquisitions in the last couple years. There are currently two openings at the Manager of FP&A level with one role being a sole contributor; looking to build out the structure and frameworks and the second to be improving upon existing processes and leading a team of analysts.The successful candidate will possess a steadfast commitment to getting results and setting expectations, a genuine interest in becoming the go to Calgary resource for the parent company in Toronto. As a Manager of FP&A you will own the budgeting, forecasting and presentation of analysis independently build new frameworks and processes while continuing to meet reporting expectations prepare and presents analysis to senior management and provide guidance to them on expectations of results proactively collaborate with functional business areas to further enhance analysis and recommendations Required Skills completion of a professional designation (CPA, CA, CMA, CGA) 5 years of financial planning and analysis and 1 year of people management experience would be ideal top notch communication amongst all areas of the organization hands on experience with building structures or concrete process improvement initiatives insatiable drive to learn more about the business and find a competitive advantage for the company This job description is vague for a reason! We will share more details with the right candidates after we have an interview. If you are qualified and interested in this opportunity, please submit a word copy of your resume in confidence to tony@ifgpr.com with subject heading “Manager of FP&A”.  For all other opportunities, please refer to ifg-global.com.",https://ca.indeed.com/viewjob?jk=fe0e7f2b16c44dd8,"Calgary, AB",,Manager of FP&A,2621
2622,    S.I. SYSTEMS,business analyst,"Role: Our established energy client has an exciting opportunity for an Application Support Specialist to provide functional support for their Petrel Studio environment of their Canadian business unit.Detailed Role Description: Will be responsible to provide high level application support to the Canadian Business Unit asset teams:Providing day to day Petrel/Studio application support to Geoscience and Engineering users in the Canadian Business Unit.Working with the business to translate business requirements (geoscience workflows) into Petrel environment workflows where possible, or troubleshoot existing Petrel environment workflows.Triage user issues and be able to distinguish application, data and environment issues and either solve or direct to the correct resource.Analyze data issues, particularly as they relate to data loading within the Petrel environment, and assist in the development and propagation of solutions to user projects. (Studio Database & User Projects)Testing Petrel/Studio application upgrades planned for 2018 in coordination with multiple locationsQualifications: 5 years of extensive experience supporting/working in the Petrel –Studio environment.Education in a Geoscience/Engineering discipline: Geologist, Geophysicist, Technologist, Petroleum Engineer …etc.Minimum 5 years proven experience as a technically focused business, solution or support analyst .Previously used Petrel with StudioDemonstrated knowledge and experience with data management with at least 3 years oil and gas industry experienceExperience with troubleshooting technical issues and root cause analysis.Experience working with or developing Petrel Workflow scripts is desirable.Experience working with external application vendors is desirable.Candidate Profile: Committed to the success of the team deliverables. Willing and able to ""roll up sleeves""Self-starter; able to perform with broad guidelines on deliveryGood communicator, with effective verbal and written communication skillsAble to balance priorities and work under pressure and tight timelinesAble to build rapport and maintain trusted relationships with GeoscientistsJob Type: Contract",https://ca.indeed.com/viewjob?jk=3c6f65d6abe348de,"Calgary, AB",,Application Support Specialist with extensive Petrel Studio...,2622
2623,    Procom,business analyst,"IT Petrotechnical Application Specialist On behalf of our client Procom is seeking a IT Petrotechnical Application Specialist to provide functional Petrel–Studio environment support for Canadian Business Unit users. IT Petrotechnical Application Specialist Deliverables Providing day to day Petrel/Studio application support to Geoscience and Engineering users in the Canadian Business Unit.Working with the business to translate business requirements (geoscience workflows) into Petrel environment workflows where possible, or troubleshoot existing Petrel environment workflows.Triage user issues and be able to distinguish application, data and environment issues and either solve or direct to the correct resource.Analyze data issues, particularly as they relate to data loading within the Petrel environment, and assist in the development and propagation of solutions to user projects. (Studio Database & User Projects)Testing Petrel/Studio application upgrades planned for 2018 in coordination with Madrid  IT Petrotechnical Application Specialist Must Have Skills 3-5 years’ experience supporting/working in the Petrel –Studio environment.Education in a Geoscience/Engineering discipline: Geologist, Geophysicist, Technologist, Petroleum Engineer…etc.Minimum 5 years proven experience as a technically focused business, solution or support analyst.Previously used Petrel with StudioDemonstrated knowledge and experience with data management with at least 3 years oil and gas industry experienceExperience with troubleshooting technical issues and root cause analysis.Experience working with or developing Petrel Workflow scripts is desirable.Experience working with external application vendors is desirable.Committed to the success of the team deliverables. Willing and able to ""roll up sleeves""Self-starter; able to perform with broad guidelines on deliveryGood communicator, with effective verbal and written communication skillsAble to balance priorities and work under pressure and tight timelinesAble to build rapport and maintain trusted relationships with Geoscientists IT Petrotechnical Application Specialist Assignment Length 9 months IT Petrotechnical Application Specialist Start Date Apr 2018 IT Petrotechnical Application Specialist Location Calgary",https://ca.indeed.com/viewjob?jk=a0dc8cbbf9278c7e,"Calgary, AB",,IT Petrotechnical Application Specialist - 251195,2623
2624,    Canfor,business analyst,"Job Summary*PLEASE NOTE: PREFERENCE WILL BE GIVEN TO CANDIDATES WHO APPLY THROUGH CANFOR.COM/CAREERSCanfor TechnologyAt Canfor, our Information Technology professionals play an important role in the daily functioning of our operations. Consistently pushing the boundaries when it comes to innovation within the forestry and pulp and paper industries, our IT professionals support Canfor in achieving exceptional results.With a high caliber Information Technology leadership team, a clear vision, and significant growth and training opportunities, a career in IT at Canfor allows individuals to strengthen their competencies and grow within their respective roles. Working as an equal partner with our operations to achieve organizational objectives, you will be at the forefront of innovation.The OpportunityThe Business Analyst, (Payroll Support), supports the Payroll team by handling technical issues, implementing changes and assisting with maintenance of The Canfor payroll systems. This will include the SAP Payroll / EC Payroll (Cloud) environments and may involve interim support of Canfor’s VIP and Empath payroll systems.The Business Analyst, Payroll Support), IT will also support the time capture systems in use at Canfor. This individual will partner with internal and external resources to ensure proper payroll processing and problem resolution.Relocation packages to move you and your family to Vancouver, BC may be available for successful candidates.Key ResponsibilitiesSystem DevelopmentServe as a key resource on HR/Payroll/Timekeeping projects (SAP SuccessFactors)For feature enhancements and/or acquisition activities, participate in the project management process including; assessing business and application requirements, design specification development, change management, system configuration, identifying security requirements, developing test plans, coordinating test execution and implementationCapture and document non-functional requirements that are important to the user community (i.e. usability, learnability, reliability). Liaise with architecture to ensure other non-functional requirements are considered (i.e. security, compatibility, maintainability)Create necessary documentation and deliver knowledge transfer sessionsProvide SAP Payroll / EC Payroll (Cloud) and Timekeeping technical support and problem resolutionSupport maintenance of tax tables and setup to ensure compliance with federal, state, and local regulationsServe as an HR/Payroll team Business Intelligence (BI) resource/support, including coordination with the BI lead resource for requirements analysis, data modeling, testing, security, integration and query developmentPayroll SupportSupports the Payroll Manager(s) in payroll processing to ensure payroll deadlines are metRun ad hoc reports to extract payroll data as needed as approved by the Payroll Manager and/or Director Total Rewards & NA Payroll.Assist in establishing priorities and meeting project deadlinesMaintain accurate and sufficient testing documentationSafeguard and ensure confidentiality of HR and payroll dataRequired SkillsBachelor’s degree or equivalent experience.Minimum five (5) years’ experience in business operations or HR/Payroll Business Support.Experience in supporting a corporate payroll environmentExperience with time keeping solutions is requiredPayroll knowledge required; tax knowledge preferredExperience in configuring and implementing HCM modules in SAP (ECC, workflow and Business Warehouse), or a similar ERP system preferredExperience with testing and problem solving within the SAP Payroll / EC Payroll system preferredWork experience in an industrial / shift worker environment is considered an assetHiring for this position is ongoing and will be filled as required. To be considered for this position, please apply today.In order to be eligible for this position, you must be legally entitled to work in Canada for our Company.There has never been a better time to join the Canfor Information Technology team and become a part of the modern forest industry. We have a wide range of rewarding and innovative careers in some of the best communities in North America, with plenty of room for advancement. We offer competitive compensation and benefits packages, and are committed to the professional development of our employees.Follow us on LinkedIn , Twitter , and Facebook for Canfor news, career opportunities, and upcoming events!Vancouver, BCThe city of Vancouver is both a natural beauty and a progressive urban centre, a rare place on earth that is idyllic and electric all at once. With one of Canada’s mildest climates, Vancouver is ideally suited for those devoted to outdoor pursuits, health and wellness. Along with its endless supply of fresh air and clean water, Vancouver also boasts countless choices for culturally diverse, world-class cuisine and an inventory of arts and entertainment events. For more information, visit http://canfor.com/our-company/our-communities/vancouverJob Type: Full-timeEducation:High school or equivalent",https://ca.indeed.com/viewjob?jk=56bb0a038121da2c,"Calgary, AB",,Business Analyst (Payroll/IT) (Relocation Opportunity),2624
2625,    Inter Pipeline,business analyst,"Inter Pipeline is a major petroleum transportation, storage and natural gas liquids processing business that ranks among the largest energy infrastructure companies in Canada. We are proud to be named one of Alberta’s Top 70 Employers, which recognizes Alberta businesses that lead their industries by being exceptional places to work.  Located out of our Calgary office, the individual in the Senior Business Analyst role will report to the Supervisor, Finance Solutions Centre. The successful candidate will be responsible for the stewardship of finance master data and project support within SAP for Inter Pipeline, as well indirect leadership of the Business Analyst.  Key Activities and Responsibilities: Review and ongoing improvement of master data creation/change approval processes Leadership of the Business Analyst role, utilizing a team accountability approach for facilitating finance master data creation/changes Work with the business and SAP Competency Centre to develop Service Level Agreements (SLAs), key performance indicators (KPIs) and other metrics for SAP finance master data Act as a data steward bringing forward cross-functional data quality and process integration issues and working collaboratively to solve them, championing the collective management of data governance Serve as a central point of contact for finance data governance understanding and providing direction and training to data consumers and producers from the business in line with business rules Ensure the right stakeholders across the enterprise (e.g. operations, finance, supply chain, etc.) are brought into make business process improvements which mitigate data issues Bring best practices in master data management and propose opportunities for improvement Interaction with SAP Competency Center on future system enhancements, builds, testing, and roll-outs Assist with development and usage of SAP reports  Education, Skills and Experience: Undergraduate diploma or degree in business with 5+ years of progressive experience in financial system support, CPA (CA, CMA, CGA) designation is an asset Strong finance expertise on master data usage, configuration, and integrated data requirements/linkage points combined with prior oil and gas experience considered an asset In depth knowledge of SAP FI_CO and Business Warehouse, experience with S/4HANA and Fiori an asset Approaches work with a high level of curiosity and aptitude to identify and solve problems, takes initiative, is accountable, and works independently Change agent who can persuade and influence stakeholders to establish new processes, shift to automation, and provide innovative solutions Ability to manage internal and external relationships with well-developed interpersonal, team, customer service and communication skills (both written and verbal) Strong customer service skills in working with internal departments to achieve results through relationships with people and teams Able to work well in a fast-paced, growth environment, with strong attention to detail and accuracy Maintains strong initiative and possesses superior analytical skills",https://ca.indeed.com/viewjob?jk=5aed30f20557fec5,"Calgary, AB",,Senior Business Analyst,2625
